var,order,labelname,iso2,year,value,Rang,Verh_EU,Verh_IL,Verh_Top3,Verh_IL_old,Verh_CH,Verh_CN,Verh_JP,Verh_KR,Verh_US,Verh_AT,Wachstum,Top_ctries,Anzahl_Länder,Zeitreihe,invertiert,prozent,Bereich,Teilbereich,Diff_Wachstum_AT_IL,Diff_Verh_EU_tminus1,Diff_Verh_EU_tminus2,Diff_Verh_EU_tminus3,Diff_Verh_EU_tminus4,Diff_Verh_EU_tminus5,Diff_Verh_EU_tminus6,Diff_Verh_EU_tminus7,Diff_Verh_EU_tminus8,Diff_Verh_EU_tminus9,Diff_Verh_EU_tminus10,Diff_Verh_IL_tminus1,Diff_Verh_IL_tminus2,Diff_Verh_IL_tminus3,Diff_Verh_IL_tminus4,Diff_Verh_IL_tminus5,Diff_Verh_IL_tminus6,Diff_Verh_IL_tminus7,Diff_Verh_IL_tminus8,Diff_Verh_IL_tminus9,Diff_Verh_IL_tminus10,Diff_Verh_Top3_tminus1,Diff_Verh_Top3_tminus2,Diff_Verh_Top3_tminus3,Diff_Verh_Top3_tminus4,Diff_Verh_Top3_tminus5,Diff_Verh_Top3_tminus6,Diff_Verh_Top3_tminus7,Diff_Verh_Top3_tminus8,Diff_Verh_Top3_tminus9,Diff_Verh_Top3_tminus10,B_D2,B_D1,B_C5,B_C4,B_C6,B_C3,B_C2,B_C1,B_B5,B_B4,B_B3,B_B2,B_B1,B_A3,B_A2,B_A1,jahr_ende_tot,TB_Reg,TB_Finanz,TB_Steuer,TB_frühkind,TB_Primar,TB_Sekundar,TB_Weiterbildung,TB_Vfl_AM,TB_Vfl_Uni,TB_Vfl_Inno,TB_Vfl_Wirt,TB_Input,TB_Output,TB_Input_forsch,TB_Output_forsch,TB_KMU,TB_FTI,TB_Koop,TB_patent,TB_upgrade,TB_struktur,TB_Input_UNT,TB_Output_UNT,TB_Fin_ges,TB_GF,TB_UF,TB_Eff_Wiss,TB_Eff_Tech,TB_Eff_Inno,TB_WS,TB_Gesund,TB_Umwelt,TB_EIS,TB_Inv_Infr,TB_IKT_Fkt,TB_IKT_erf,TB_IKT_nutz,TB_IKT_wirk,TB_egovernment,TB_FuE_Klima,TB_Umwelt_Nutzung,TB_Umwelt_Wirkung,TB_gend_HS,TB_gend_Beruf,TB_ökon_ce,TB_stand_ce,TB_inno_ce,TB_souv_pat,TB_souv_ah,fett
TB_patent,19,,AT,2022,,,235.04797,88.764709,58.359257,88.434303,41.024353,,92.611923,112.12129,154.96471,100,,(1) SE (2) DE (3) FI,26,,,,B_B3,,,3.6401672,5.831543,-1.0714874,5.0630341,1.208786,2.5497589,4.4598083,9.5983276,24.843475,27.92804,1.9192734,1.1937866,-.55082703,3.0454559,2.5370331,3.4553986,4.214035,6.6812286,13.04467,13.989838,.10955811,.25912094,.29417801,2.3335533,2.6187057,4.0163689,5.1381798,6.4560013,8.4026794,9.404911,,,,,,,,,,,1,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_inno_ce,2,,AT,2022,,,160.4245,92.737976,47.491737,91.972481,87.283943,2920.5337,115.58044,87.185257,171.94588,100,,(1) DK (2) LU (3) CH,41,,,,B_C3,,,30.627625,17.189926,34.10199,30.816177,24.880707,24.550507,22.348618,37.83123,27.206879,25.570908,11.263748,-.16442871,5.0250397,.17920685,-5.4745712,-1.4325867,-4.3956451,12.752106,8.5339661,6.975769,10.791515,4.0970078,12.523121,11.075806,9.1658554,8.862442,9.1142998,14.573391,9.7946854,11.963787,,,,,,1,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_gend_HS,2,,AT,2022,,,82.084427,80.806992,48.819679,78.854301,124.81927,,76.200798,30.431728,64.832466,100,,(1) PL (2) RO (3) IE,32,,,,B_C5,,,4.8080673,5.0409393,7.3790436,8.9102859,5.1445313,5.7559052,-.57891846,-.36084747,-.14186859,.18473816,2.717308,.039405823,.92847443,1.7571793,.1583252,-1.1510849,-4.6588516,-9.0045242,-8.0468903,-7.0827942,2.8326988,2.6155891,3.2691765,4.2039871,1.6199074,2.7144394,-3.0633621,-2.6702881,-2.2402153,-1.8177757,,,1,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_gend_Beruf,8,,AT,2022,,,92.738831,91.488159,67.048798,90.551498,98.321877,,151.50815,112.15585,,100,,(1) RO (2) LV (3) LT,28,,,,B_C5,,,.50401306,-2.316391,-4.1731186,-2.8554764,.21091461,.046577454,5.6713638,7.2904358,5.2850571,.04485321,.49914551,-1.3572006,-3.7237396,-2.5063782,.22634888,-.59797668,5.6117554,7.5691299,5.3628616,-.45678711,-.19369507,-.92822266,-2.2964325,-.13012695,3.0888329,3.8032494,8.1686249,9.8391647,8.650074,5.5061111,,,1,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_frühkind,6,,AT,2022,,,97.16909,94.082947,66.059464,90.860214,129.74728,,92.632805,94.323402,94.148514,100,,(1) IS (2) LU (3) DK,30,,,,B_A2,,,-2.1443329,-3.3661423,.42641449,-1.3678513,-1.5350418,-3.1642075,-2.4132919,-2.9329071,-.23196411,-.20788574,-3.6363525,-4.6001053,2.4404144,2.652298,.62766266,1.072525,3.1697235,2.9392853,3.1915817,3.5047302,-2.2176056,-2.0476151,-1.6995544,-1.6142502,-2.3968353,-1.7560501,-.71152496,-1.2864227,-1.0108337,-1.2548218,,,,,,,,,,,,,,,1,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_egovernment,13,,AT,2022,,,105.03896,88.730011,84.408798,89.574448,,,,,,100,,(1) EE (2) FI (3) NL,27,,,,B_C1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Weiterbildung,45,,AT,2022,,,115.48457,62.69841,51.973686,63.453815,71.818184,,,,,100,,(1) SE (2) DK (3) IS,32,,,,B_A2,,,.052658081,-.86901855,-10.275887,-16.499893,-25.633514,-23.431168,-20.127563,-22.064407,-19.276489,-26.410324,3.9695282,5.4016418,-.50021362,-5.3196106,-7.64888,-5.1522293,-1.529953,-1.1979294,-1.6264114,-3.7188034,4.2612686,9.9377594,5.8439789,2.4654884,-1.2847443,1.7489662,4.8635445,5.1396255,4.5521622,4.0007133,,,,,,,,,,,,,,,1,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_WS,3,,AT,2022,,,123.79727,110.64154,74.920647,117.23624,85.821564,309.43796,133.16888,130.64015,91.674904,100,,(1) NL (2) NO (3) CH,25,,,,B_D1,,,3.5461273,-.85946655,-5.8076324,-5.4903107,-9.2867889,-11.298401,-22.942566,-32.836517,-44.121002,-47.551819,3.4062729,1.8372879,-2.9994659,.83852386,-2.2379456,.44754791,-6.9089661,-11.202866,-15.675507,-15.693817,.60751343,-.12957764,-2.5531082,-.014976501,-1.4962082,-1.1788406,-6.4043732,-8.7523804,-11.399239,-12.380272,,1,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Vfl_Wirt,12,,AT,2022,,,102.9976,98.735008,57.611332,101.7006,78.709396,190.76595,203.10779,123.49788,266.32166,100,,(1) BE (2) CH (3) IE,39,,,,B_A3,,,1.7264252,.83810425,4.9015121,.27267456,-1.6814651,-1.0918808,-2.2614822,-2.3599548,-1.1053391,-3.760582,2.2427292,1.142067,4.0929794,.36849976,-1.0283356,-.62388611,-1.7067642,-1.280899,.4702301,.97570038,-.16715622,.28979874,2.3944283,.079364777,-.96002579,-1.6995735,-.22185516,-.82582092,-2.2389679,-4.1457939,,,,,,,,,,,,,,1,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Vfl_Uni,3,,AT,2022,,,129.61131,85.056099,52.782295,87.990967,68.030739,1570.7262,603.4762,344.51059,266.90106,100,,(1) DK (2) LU (3) CH,32,,,,B_A3,,,-3.6000519,-10.418518,-11.771942,-13.69989,-12.887268,-13.662323,-18.426224,-23.468765,-19.123001,-19.640274,2.3431396,.85606384,5.3970947,3.1985474,7.7869034,9.9780045,6.1166534,3.5065231,4.6562119,4.2164307,-.21294022,-1.9889908,-1.2662354,-.11680603,.15714264,1.8390808,1.0888901,.019050598,.19462204,.63555527,,,,,,,,,,,,,,1,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Vfl_Inno,7,,AT,2022,,,101.24666,128.03702,56.796089,123.3419,160.2373,4513.123,1012.591,2020.0177,190.17,100,,(1) RO (2) SK (3) CZ,37,,,,B_A3,,,-2.2423019,-1.5834198,-2.5149536,-4.8681793,6.5379791,6.061142,6.2680511,3.0742416,4.763092,-2.5478821,-4.1921387,-.61875916,-3.2212524,2.1561127,4.8920746,6.4018707,4.019722,2.8477631,4.0106812,.83240509,-.57160568,-1.4649887,-2.9722214,-2.012661,4.2762871,3.2531967,3.2834473,2.6238441,3.572998,-.53194046,,,,,,,,,,,,,,1,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Umwelt_Wirkung,11,,AT,2022,,,154.96927,116.79781,61.189556,118.48801,304.36682,,,,,100,,(1) DK (2) SK (3) CH,29,,,,B_C2,,,-1.4894714,-2.5045929,-1.1033173,4.8206329,7.9424744,11.894699,7.7388458,11.677017,14.019379,14.713287,6.8747406,5.701889,4.7697067,13.121208,12.944206,16.061607,13.293953,11.79998,13.944649,14.213882,2.4902954,1.9015274,.94612122,4.8284645,3.9876328,4.7408867,3.6141548,5.9800453,7.0211945,9.1836891,,,,,,,1,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Umwelt_Nutzung,8,,AT,2022,,,91.83812,89.984528,35.291664,99.811081,25.170616,,40.795544,,277.41122,100,,(1) NL (2) HU (3) DE,31,,,,B_C2,,,12.649529,10.166161,10.668198,15.872314,16.406433,17.735016,22.181458,26.619705,31.432014,26.617752,15.583618,13.697601,14.541801,5.566925,6.5486374,9.2215424,11.655014,24.917114,27.479752,24.102242,5.5787544,4.1541824,7.0365067,11.338978,12.822281,13.141487,15.455679,17.724987,20.125866,19.097952,,,,,,,1,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Umwelt,12,,AT,2022,,,113.53488,91.673515,44.379032,100.34275,56.55024,,,,,100,,(1) NL (2) LU (3) DK,29,,,,B_D1,,,1.0027084,-.65397644,-7.9265213,-7.4369202,-7.1347122,-6.0258636,-10.368965,-8.3763199,-11.90036,-13.425041,2.6986389,.051704407,-6.0541306,-4.4586411,-5.4067612,-3.0254288,-7.1993103,-6.136795,-7.8608398,-8.6090622,-.44080353,-2.6615295,-5.9862595,-5.2944336,-6.482357,-5.5525665,-8.9926949,-9.0018196,-10.401489,-9.7599831,,1,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_UF,10,,AT,2022,,,232.00146,203.23259,69.412659,228.85098,535.16553,7520.0791,951.61853,2861.2327,167.7395,100,,(1) UK (2) FR (3) AT,39,,,,B_B5,,,30.680573,23.886719,29.852295,20.827606,25.385727,31.63588,40.667282,-8.2373962,29.761658,35.246628,33.230377,26.33136,32.147491,33.00441,20.049133,14.23526,14.245087,-46.597839,2.5241241,15.97876,9.6470413,8.6017456,10.031136,7.1940765,9.1565514,4.7444153,10.427387,-2.7947769,6.6332626,9.4622955,,,,,,,,,1,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Steuer,12,,AT,2022,,,86.271637,92.765244,42.10733,94.039757,64.621094,,97.412834,59.688156,81.322632,100,,(1) IE (2) TR (3) CH,29,,,,B_A1,,,-.7387619,-.89390564,-2.6019211,-3.2451248,-3.6560822,-2.5753479,-1.234993,-1.2175064,-2.3327026,-3.1692352,-.6700592,-1.9160614,-1.5355835,-2.9140778,-3.2299576,-2.8502884,-3.7788239,-3.9664154,-4.7478561,-4.5325394,1.1643066,.61357498,-.68920898,-.19944382,-1.3010025,.24520493,2.2933121,2.5217857,2.3034477,1.9003487,,,,,,,,,,,,,,,,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Sekundar,23,,AT,2022,,,102.21685,89.243202,57.2551,90.60495,92.162979,66.320534,71.127419,70.692284,89.521011,100,,(1) EE (2) FI (3) NL,25,,,,B_A2,,,-.081863403,-.56433868,-1.717247,-2.5077591,-14.139374,-14.223068,-14.280708,-16.48996,-16.378227,-16.622185,.14325714,.50417328,-.16913605,-.91234589,-7.8986588,-7.6773758,-8.6960373,-7.114418,-6.9664536,-7.1240768,.48181534,1.7445221,1.1334534,.73732376,-.43897247,-.47270966,.3342247,-1.1129379,-1.1027184,-1.223629,,,,,,,,,,,,,,,1,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Reg,2,,AT,2022,,,122.09963,114.29402,63.965179,113.67458,90.264153,109.98826,102.32432,127.95457,65.346878,100,,(1) UK (2) CH (3) AU,36,,,,B_A1,,,.38631439,-.64269257,-.98567963,-.57611084,-.64582062,-.85506439,-1.0130844,-1.6490021,-1.6326447,-1.6569519,.32906342,.7280426,.93166351,3.1073608,4.2750168,5.399437,5.312439,4.8866119,4.8685989,5.2246323,-.024463654,.21835327,.30125046,.6112175,.70079041,.81916428,.89442825,.93310547,.96067429,1.1114044,,,,,,,,,,,,,,,,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Primar,9,,AT,2022,,,119.34965,102.89017,63.747528,104.74986,66.19175,61.789036,54.884571,46.635361,109.55917,100,,(1) FI (2) IE (3) UK,20,,,,B_A2,,,6.8494415,5.4045486,4.6034622,14.513405,13.360672,14.034325,14.584686,15.250198,8.8625183,8.8625183,10.580254,9.8015289,9.0541382,20.997208,22.398293,23.194893,23.482285,24.230202,13.498276,13.498276,5.1489563,4.9652596,4.4489136,10.067566,10.408394,11.010521,11.389252,12.150337,8.1808548,8.1808548,,,,,,,,,,,,,,,1,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Output_forsch,8,,AT,2022,,,138.07336,78.34201,61.672066,81.318253,63.656364,667.60547,368.49597,676.93408,139.25793,100,,(1) CH (2) DK (3) NL,21,,,,B_B2,,,2.3894348,1.4546204,3.1963501,-2.9147797,-10.44902,-7.677063,-4.141449,2.0674286,-2.539978,-3.459259,1.2221985,.57380676,2.1677475,.61385345,-1.5065384,-.68532562,2.0629272,4.6795807,3.2804947,1.9687653,5.374073,3.6005096,4.2600403,3.3464966,2.1024094,1.9606018,4.8381996,6.4025536,6.0229301,4.6417618,,,,,,,,,,,,1,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Output_UNT,3,,AT,2022,,,136.90646,97.295761,66.872711,96.088783,79.379395,167.2811,108.75568,118.51384,127.18031,100,,(1) SE (2) DE (3) IE,27,,,,B_B3,,,-.43205261,-7.2170715,-8.0523834,-6.3745117,-6.7458649,-7.9498749,-7.8502197,-6.764267,-3.2851105,-2.0092468,-1.5243988,-8.8805923,-4.3185196,-.76576996,-1.8887939,-4.212326,-3.8683624,-3.7980728,-2.041748,-1.2282562,-2.4434357,-5.9863434,-6.3293533,-3.7983246,-4.1829834,-3.367981,-3.3378448,-2.4237061,-1.4825211,-1.5078812,,,,,,,,,,,1,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Output,5,,AT,2022,,,115.13986,95.816711,60.670929,96.685074,75.208702,240.02518,65.590919,53.769669,77.205635,100,,(1) IE (2) CH (3) UK,28,,,,B_B1,,,-.97336578,-.074707031,.40369415,6.5557175,4.6108475,6.9165192,2.4633484,-1.5644608,1.26931,3.0690384,1.4191818,2.418251,4.0171814,4.240715,9.4448853,11.334854,7.0412598,5.915535,8.1981812,10.44561,-1.1435089,-.85687256,.20256042,6.9266586,1.2791634,3.1750031,.77368546,-1.1370888,.13939667,2.3555641,,,,,,,,,,,,,1,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Koop,14,,AT,2022,,,161.98015,101.5355,64.428619,100.98466,119.36365,2302.7263,251.02283,224.2384,165.80167,100,,(1) FI (2) UK (3) AT,27,,,,B_B3,,,-9.426239,-34.733643,-19.275482,-6.94664,-4.9631042,1.8986206,1.8203125,-.97805786,1.8741913,.19290161,-3.303978,-14.138451,-10.733589,-5.0652771,.10549164,6.2033768,7.664238,7.6575699,7.7920914,6.6878586,.067207336,-7.9458771,-8.1416626,-3.7992859,-2.089653,.21704102,2.5526657,3.6286583,4.1588402,3.7713127,,,,,,,,,,,1,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_KMU,4,,AT,2022,,,115.54295,94.184166,59.147354,89.217575,111.36026,,254.11865,271.15536,136.45184,100,,(1) UK (2) EL (3) FI,32,,,,B_B3,,,-4.6656876,-9.6374969,-19.595482,-32.044426,-32.085991,-34.066124,-34.066124,-34.066124,-34.066124,-34.066124,-4.6684799,-9.2134399,-9.1753693,-9.6912079,-11.833748,-17.036903,-17.036903,-17.036903,-17.036903,-17.036903,-4.6442757,-6.1440964,-15.998131,-15.829819,-15.539825,-10.846176,-10.846176,-10.846176,-10.846176,-10.846176,,,,,,,,,,,1,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Inv_Infr,2,,AT,2022,,,71.603577,57.872646,45.518524,59.339111,30.625563,,64.896545,9.3838549,64.988358,100,,(1) SE (2) ES (3) DK,23,,,,B_C1,,,-2.9652863,-3.0469055,-2.3588943,-3.0194168,-.38208008,-1.6552811,-2.0622635,-3.3717499,-2.7235184,-3.0990906,.13539505,.065345764,1.8512001,1.8906021,4.6934242,4.1289024,3.9682732,1.8156395,3.1728439,3.7982635,-.86897659,-.86174393,-.16380692,-1.0855789,2.4030571,1.5121956,1.0114479,-.68863297,1.1837997,2.2078362,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Input_forsch,2,,AT,2022,,,137.57323,103.57246,74.82653,101.85638,75.087585,515.16302,159.88055,116.79311,173.4584,100,,(1) CH (2) DK (3) NO,33,,,,B_B2,,,.65705872,-1.9208221,-4.3897552,-4.1253357,-3.7953339,9.6944122,8.4663696,11.668198,10.796631,11.663948,2.6345978,1.0437775,1.6195297,4.7734985,4.4579163,9.9184036,9.6701355,12.93898,14.142029,15.189079,.55820465,.6904068,1.0098572,2.2755051,.027641296,2.9323578,2.2905121,4.3356247,3.4464951,4.1906509,,,,,,,,,,,,1,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Input_UNT,2,,AT,2022,,,158.48094,106.21457,67.554077,104.60908,135.50853,2044.8055,582.25177,1050.2109,141.99907,100,,(1) BE (2) FI (3) SE,27,,,,B_B3,,,-.11790466,-13.955017,-5.6437683,-5.0386353,-1.6209564,-6.4188232,-6.1148376,-3.8687286,-6.9418488,-.47642517,-1.9908447,-8.8739624,-6.6408997,-6.1402664,-3.3348999,-1.1820755,-1.0683365,1.9483032,-2.274498,1.8871078,-1.3485413,-6.4937057,-4.9304733,-4.6467133,-2.3348694,-1.9949493,-.077529907,1.6685028,-.16966248,2.2361145,,,,,,,,,,,1,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Input,2,,AT,2022,,,109.65797,94.735367,47.370888,93.946159,89.546303,,105.18823,163.59056,85.509544,100,,(1) LU (2) SE (3) NO,26,,,,B_B1,,,-.9128418,-2.8648834,.27000427,-1.1358795,2.7541122,1.4149933,-.080955505,.16903687,3.990799,1.4551468,-.34571838,-2.292099,.7175293,1.854599,3.8779602,4.815094,7.7852173,8.5672607,9.9211426,7.1105194,-3.6104126,-4.7432404,-1.4569855,-5.6858292,-4.8858871,-7.1817245,-7.2737617,-6.7382469,-4.7399902,-5.7160301,,,,,,,,,,,,,1,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Immigr_Hochqual,2,Immigration Hochqualifizierte,AT,2022,33.09999847412109,22,91.85939,90.338425,60.401459,91.436455,78.436012,,,,,100,.78421038,(1) IE (2) LU (3) PL,32,2004-2022,,1,B_A3,,.18842089,3.1269989,4.2872314,1.4642258,.55800629,3.1299362,-.35151672,-.50056458,3.6815186,27.170479,29.477463,2.594696,3.6380844,2.086113,-1.7831726,2.3582458,.65938568,-2.5418396,.8994751,22.55986,26.963074,3.0940018,2.6084442,-.11441803,1.3948326,3.9776154,3.8538361,4.6010666,8.9131775,23.290058,24.654259,,,,,,,,,,,,,,1,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_IKT_wirk,21,,AT,2022,,,82.240906,80.913399,54.450333,80.081528,82.575424,,,,,100,,(1) CZ (2) IE (3) SK,28,,,,B_C1,,,-4.1083527,-3.8393555,-4.9480209,-4.5332031,-5.2619629,-8.280838,-9.7863922,-9.0617905,-7.8301239,-10.07476,-2.2232971,-2.6677322,-2.4611969,-1.7159805,-3.6420975,-4.764122,-7.6663742,-8.6860733,-6.0985947,-6.5051804,-.80279922,-.09336853,-1.5180626,-.84633636,-1.4833145,-2.4676361,-3.9682312,-3.712162,-3.1401672,-6.8517342,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_IKT_nutz,14,,AT,2022,,,114.18603,84.637314,60.208298,81.361694,,,,,,100,,(1) DK (2) FI (3) MT,29,,,,B_C1,,,4.3933182,4.9381866,6.9819946,7.6661911,10.245834,13.823341,16.059708,17.247032,17.385986,17.555122,5.8954849,5.4802628,4.4401855,.6934967,4.7713547,9.0464325,12.565674,14.995018,15.521622,16.131378,4.7233009,5.3877296,7.262146,8.4350357,10.5397,12.819153,13.843063,14.141991,14.327175,15.043377,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_IKT_erf,10,,AT,2022,,,75.942352,54.991116,34.551548,52.103985,125.30602,,60.533432,34.511024,46.539276,100,,(1) SE (2) KR (3) RO,41,,,,B_C1,,,-4.068985,10.809036,11.046646,22.612091,18.428993,22.092422,13.73941,13.442654,13.630478,18.402092,-3.3208389,9.0039406,1.4738121,11.841221,8.2345009,11.78442,11.729958,14.17215,16.531193,10.635632,.52766037,5.0578918,3.9041843,8.5392647,4.3447418,9.6359921,9.7722797,11.81646,13.443153,11.981522,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_IKT_Fkt,6,,AT,2022,,,96.96035,78.138847,58.297249,77.998154,89.126343,,,,,100,,(1) IE (2) FI (3) NL,31,,,,B_C1,,,3.4045563,-.84425354,-1.9079361,-2.9806366,-6.0284576,-7.5382462,-12.162003,-9.5736237,-11.880661,-12.707588,2.9383926,-.44502258,-1.0624695,-2.4148788,-3.0304031,-5.4166107,-6.342804,-4.7375259,-5.2208252,-4.7770233,1.0098495,-.19471359,-.67304993,-2.057354,-3.4331169,-5.9495544,-8.406044,-6.9795685,-9.2065048,-6.9597092,,,,,,,,1,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Gesund,9,,AT,2022,,,96.157776,99.50975,88.382202,98.88475,103.48418,,,,,100,,(1) BG (2) HU (3) MT,31,,,,B_D1,,,3.8450241,6.0283966,5.8898926,5.4449692,6.3781509,3.3624496,4.5175781,.45872498,-.92225647,.945755,5.0318451,7.3131866,8.6775131,8.2195435,9.1850739,6.5600891,8.5276489,1.962265,.53551483,3.3216705,5.9532471,9.1273193,9.2896729,8.5812149,8.957489,7.4682007,8.1433868,3.6922455,1.5001373,3.0996399,,1,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_GF,6,,AT,2022,,,148.57472,112.36476,88.761871,112.4724,92.153954,334.11606,226.86215,138.32095,207.30836,100,,(1) NO (2) CH (3) AT,36,,,,B_B5,,,-3.6674957,-8.6079407,-10.202103,-11.429733,-10.13472,-7.1778107,-3.6215973,-3.4668121,-4.4411011,-1.8126068,-.53387451,-1.4285355,-.64286804,.79930878,3.303978,4.0896301,4.5163727,2.928421,2.1708984,3.3368912,.020629883,-1.3340454,-2.3181458,-1.4668427,-.79217529,-1.7775116,-1.2662201,-2.5981522,-3.3867111,-3.2104492,,,,,,,,,1,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_FuE_Klima,2,,AT,2022,,,93.330009,67.860855,28.843523,61.112938,288.22675,,32.574997,37.578213,155.77882,100,,(1) JP (2) FI (3) KR,35,,,,B_C2,,,-17.753014,-6.1202087,-.6608429,21.397362,3.3553391,-5.7209549,-1.9237061,-.047042847,1.0377274,1.3745346,-21.604103,-20.673157,-17.691544,6.0529938,-11.162468,-19.259674,-10.066849,-14.404198,-15.171196,-17.003723,-7.2622471,-2.6275921,-.23791504,9.158329,4.4145374,.17422295,1.5724888,.86870575,-.98648071,-3.3380413,,,,,,,1,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
TB_Finanz,8,,AT,2022,,,66.206345,47.573895,36.899212,48.592762,50.243843,,,,,100,,(1) SE (2) UK (3) NL,20,,,,B_A1,,,-.96416473,-2.5926666,-2.875145,3.4690704,.72231293,2.2401009,-2.1484604,5.4789505,3.5606194,-4.2108765,-1.8490181,-3.468586,-3.5099297,1.3228645,-1.5011406,-.499897,-1.874218,2.5672379,-.48796463,-7.9485092,-1.6538277,-1.9758759,-1.3968163,2.9002228,1.3042488,3.1193695,2.6668549,5.9147186,5.0521069,2.223877,,,,,,,,,,,,,,,,1,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
